time,spi,latency_aggressive,latency_conservative,latency_hpro
7.6000000000000005,0.1734362790220314,0.9943627544719602,0.9943627544719602,0.9943627544719602
7.800000000000001,0.2039372247173825,0.9917777960443357,0.9917777960443357,0.9917777960443357
8.0,0.21476933159990821,1.002436872114919,1.002436872114919,1.002436872114919
8.200000000000001,0.20342736562379943,1.0024496657110873,1.0024496657110873,1.0024496657110873
8.4,0.1976870343522352,0.9949305682462887,0.9949305682462887,0.9949305682462887
8.6,0.19397792608821424,0.9952896169438168,0.9952896169438168,0.9952896169438168
8.8,0.17042956019265146,1.0023204993735764,1.0023204993735764,1.0023204993735764
9.0,0.18560311583210584,0.9855191565850268,0.9855191565850268,0.9855191565850268
9.200000000000001,0.19078722458080427,0.9859253622562344,0.9859253622562344,0.9859253622562344
9.4,0.2211424445243783,0.9928155577874757,0.9928155577874757,0.9928155577874757
9.600000000000001,0.20687236579136925,0.9978655284828816,0.9978655284828816,0.9978655284828816
9.8,0.16473919689274533,1.00310907565598,1.00310907565598,1.00310907565598
10.0,0.2064816793878959,1.0147535621694954,1.0147535621694954,1.0147535621694954
10.200000000000001,0.19229835439167367,1.0085765962320201,1.0085765962320201,1.0085765962320201
10.4,0.18646155999388084,0.9984006147003657,0.9984006147003657,0.9984006147003657
10.600000000000001,0.21223352577681737,0.9998098379209731,0.9998098379209731,0.9998098379209731
10.8,0.22061999044991903,0.989974706353622,0.989974706353622,0.989974706353622
11.0,0.21862560238232398,0.9998148686400761,0.9998148686400761,0.9998148686400761
11.200000000000001,0.18321564953554725,0.9971134136107986,0.9971134136107986,0.9971134136107986
11.4,0.19381575248297572,1.003227185603381,1.003227185603381,1.003227185603381
11.600000000000001,0.2066252686280713,0.9917276905644767,0.9917276905644767,0.9917276905644767
11.8,0.2195109025424472,1.0051934651424117,1.0051934651424117,1.0051934651424117
12.0,0.19041651524309422,1.0153273891300258,1.0153273891300258,1.0153273891300258
12.200000000000001,0.19628682046672366,0.9989123985154315,0.9989123985154315,0.9989123985154315
12.4,0.17787330051987946,1.0040171172209895,1.0040171172209895,1.0040171172209895
12.600000000000001,0.1760758675183866,1.0069014399171112,1.0069014399171112,1.0069014399171112
12.8,0.21625051644788398,0.9959877952811417,0.9959877952811417,0.9959877952811417
13.0,0.22712480057141649,1.0022409248181041,1.0022409248181041,1.0022409248181041
13.200000000000001,0.19855979756839334,1.000125924007818,1.000125924007818,1.000125924007818
13.4,0.2200706579578405,1.0009767609854883,1.0009767609854883,1.0009767609854883
13.600000000000001,0.2072327205009527,0.9922699021614453,0.9922699021614453,0.9922699021614453
13.8,0.18709760490789754,1.0002451017425895,1.0002451017425895,1.0002451017425895
14.0,0.20722791211016828,1.0049799829124546,1.0049799829124546,1.0049799829124546
14.200000000000001,0.2307607313293194,1.0145114360779504,1.0145114360779504,1.0145114360779504
14.4,0.19928347921780099,1.009592708260852,1.009592708260852,1.009592708260852
14.600000000000001,0.23129287311628013,1.0215318245751155,1.0215318245751155,1.0215318245751155
14.8,0.1476050979182051,0.9923265243711195,0.9923265243711195,0.9923265243711195
15.0,0.2164380500875045,1.0087232063672067,1.0087232063672067,1.0087232063672067
15.200000000000001,0.20174094136476345,1.0018334200573835,1.0018334200573835,1.0018334200573835
15.4,0.19401985299068267,1.0218980293321767,1.0218980293321767,1.0218980293321767
15.600000000000001,0.20183521553071004,0.9919170171464485,0.9919170171464485,0.9919170171464485
15.8,0.16024862170798215,0.9916027815781923,0.9916027815781923,0.9916027815781923
16.0,0.19560656224324977,0.9940060735455598,0.9940060735455598,0.9940060735455598
16.2,0.20714225143023493,0.9787610427569019,0.9787610427569019,0.9787610427569019
16.400000000000002,0.22955788089483034,0.9947424497831924,0.9947424497831924,0.9947424497831924
16.6,0.18963459563452706,0.992408673384463,0.992408673384463,0.992408673384463
16.8,0.18383012794213627,1.001503937864762,1.001503937864762,1.001503937864762
17.0,0.1899648591283093,1.0034175597577717,1.0034175597577717,1.0034175597577717
17.2,0.2183080423540415,1.018761708392159,1.018761708392159,1.018761708392159
17.400000000000002,0.2065750221931937,1.0095042383818604,1.0095042383818604,1.0095042383818604
17.6,0.18940479592465922,0.9942309634433759,0.9942309634433759,0.9942309634433759
17.8,0.21026534866226712,0.9910158532865164,0.9910158532865164,0.9910158532865164
18.0,0.20194155098696082,1.004919191715065,1.004919191715065,1.004919191715065
18.2,0.2193728998106578,0.9867976679297936,0.9867976679297936,0.9867976679297936
18.400000000000002,0.18595893812245295,1.0183145876585435,1.0183145876585435,1.0183145876585435
18.6,0.19344675706804465,1.0117944012072129,1.0117944012072129,1.0117944012072129
18.8,0.19215783693735686,0.995308243478953,0.995308243478953,0.995308243478953
19.0,0.17072970103735763,0.9828686547090912,0.9828686547090912,0.9828686547090912
19.200000000000003,0.20592240554129154,1.0135387237416542,1.0135387237416542,1.0135387237416542
19.400000000000002,0.20522110544359778,0.9988546015474739,0.9988546015474739,0.9988546015474739
19.6,0.20010226913284923,1.0123781631197346,1.0123781631197346,1.0123781631197346
19.8,0.19530825733249707,0.9840557234120564,0.9840557234120564,0.9840557234120564
20.0,0.8216925851589917,0.9940062497704623,0.9940062497704623,1.014306542255954
20.200000000000003,0.8415870935446927,1.0700524369971829,1.000052436997182,1.0220258955165369
20.400000000000002,0.8431457096694646,1.1404698059376481,1.0004698059376473,1.0242163093309382
20.6,0.8339544546155676,1.205499345285208,0.9954993452852076,1.0211209337136675
20.8,0.8467742857666798,1.2862284993234752,1.006228499323475,1.0338290381186328
21.0,0.8580810171362907,1.339323795706174,0.989323795706174,1.0190086005687162
21.200000000000003,0.8877237180242106,1.418576205149788,0.9985762051497871,1.0304516287910404
21.400000000000002,0.8534915562566368,1.4912029563171196,1.001202956317119,1.0353759370268203
21.6,0.8551510078144553,1.565144388340588,1.0051443883405875,1.0417219613795663
21.8,0.8485110816846766,1.6371161487808892,1.0071161487808888,1.0462049219327922
22.0,0.8116245756940191,1.6887535790816213,0.9887535790816213,1.0304591741496005
22.200000000000003,0.8494697224910156,1.7546588582926448,0.9846588582926438,1.029085320790184
22.400000000000002,0.8512046041988205,1.8527767682189857,1.012776768218985,1.0600259479734995
22.6,0.8992648422497057,1.9133231401197965,1.003323140119796,1.0534940459774305
22.8,0.8461527807043775,1.9725151346344347,0.9925151346344344,1.0457032669185693
23.0,0.8560309468466722,2.065511519755225,1.0155115197552251,1.071808184582935
23.200000000000003,0.8493057646058951,2.1211567463429297,1.0011567463429285,1.0606483563364233
23.400000000000002,0.8266264392476094,2.2017929718406393,1.0117929718406382,1.0745603381775937
23.6,0.8728564562903004,2.260675184814102,1.0006751848141011,1.0667928059349
23.8,0.8650386606537355,2.35060747924882,1.0206074792488198,1.0901428318732196
24.0,0.8658206389408609,2.417553408424432,1.017553408424432,1.0905662468184278
24.200000000000003,0.8318122509041052,2.4675103585152103,0.9975103585152093,1.0740520281845347
24.400000000000002,0.878055886218722,2.5497157095095444,1.0097157095095435,1.0898284816734711
24.6,0.8219629787441544,2.616453759495852,1.0064537594958516,1.090170192808354
24.8,0.8617371418760054,2.693686315575324,1.0136863155753235,1.1010286516055956
25.0,0.8938091125161995,2.740350765394199,0.990350765394199,1.081330364351094
25.200000000000003,0.8301892734973862,2.8268605145999857,1.0068605145999845,1.1014773376820988
25.400000000000002,0.8386740454079445,2.9005842448684964,1.0105842448684959,1.1088263894413783
25.6,0.8519930273017527,2.942412605135769,0.9824126051357689,1.084255898679054
25.8,0.839930486917676,3.0181674148733424,0.9881674148733423,1.0935750733036018
26.0,0.8189867313786773,3.079607678222399,0.979607678222399,1.0885300337834527
26.200000000000003,0.8513712594961205,3.167305931655555,0.9973059316555544,1.1096802350793034
26.400000000000002,0.8287539257254779,3.24717542255796,1.0071754225579597,1.1229257236391386
26.6,0.8594718486127036,3.325023570520961,1.0150235705209603,1.1340606806233253
26.8,0.831611515315324,3.380740947804198,1.0007409478041978,1.1229624871295072
27.0,0.8809986881003508,3.466286155455713,1.016286155455713,1.1415766871674038
27.200000000000003,0.8343349341532752,3.506198985417852,0.9861989854178511,1.1144302379265514
27.400000000000002,0.8435587696758865,3.572966175606449,0.9829661756064485,1.113997353503276
27.6,0.8662703443473934,3.659444523011034,0.9994445230110338,1.1331227062866616
27.8,0.8253827136713209,3.7338406544893936,1.003840654489393,1.1400012848124175
28.0,0.8545491986920826,3.7996730525190587,0.999673052519059,1.1381405044770545
28.200000000000003,0.8761428550856485,3.8493255789996024,0.9793255789996013,1.1199138133415028
28.400000000000002,0.8178503353087754,3.9391087996048726,0.9991087996048721,1.1416220946752662
28.6,0.853692677170646,3.996955304994952,0.9869553049949514,1.131189061730692
28.8,0.8551976558849684,4.0866967254883,1.0066967254883004,1.1524383405666687
29.0,0.8656364574355462,4.153665982460969,1.0036659824609684,1.1506957834569818
29.200000000000003,0.8252609857824383,4.210601202136727,0.9906012021367264,1.13869343787527
29.400000000000002,0.8235908677383145,4.284861330826634,0.9948613308266331,1.143785209512205
29.6,0.8604388313123379,4.349407864781112,0.9894078647811105,1.1389286319625653
29.8,0.8559396934646637,4.429373209027269,0.9993732090272682,1.149253257014471
30.0,0.8550098570069176,4.5095514232050125,1.0095514232050125,1.1595514232050124
30.200000000000003,0.8569289641899395,4.420142739536644,0.9901427395366446,1.1400227875238473
30.400000000000002,0.8363995055684301,4.365040465155178,1.0050404651551785,1.1545612323366334
30.6,0.8546450739432201,4.284697423816275,0.9946974238162756,1.1436213025018476
30.8,0.8558614494659736,4.2120712716773765,0.9920712716773765,1.14016350741592
31.0,0.8357129716394727,4.1489296964004545,0.9989296964004544,1.1459594973964677
31.200000000000003,0.8873154902228951,4.069647576775806,0.9896475767758063,1.1353891918541745
31.400000000000002,0.8594766584182357,4.004463506946527,0.9944635069465282,1.1386972636822685
31.6,0.826173930055947,3.9280212210741112,0.9880212210741115,1.1305345161445055
31.8,0.8631310721726766,3.8896472513291633,1.019647251329164,1.1602354856710655
32.0,0.8305063665954535,3.800352635519717,1.0003526355197172,1.1388200874777126
32.2,0.865741692074849,3.7230027449200733,0.9930027449200741,1.1291633752430985
32.4,0.8731719115801481,3.6621397991073428,1.0021397991073422,1.13581798238297
32.6,0.8335863536329657,3.5888767195030913,0.9988767195030916,1.1299078973999193
32.800000000000004,0.8692675225848864,3.5177903040046665,0.9977903040046677,1.1260215565133682
33.0,0.8582556185387299,3.4561416670004346,1.0061416670004342,1.131432198712125
33.2,0.8664412031998898,3.3875750771004722,1.007575077100473,1.1297966164257824
33.4,0.887935859653079,3.304694988523895,0.9946949885238947,1.1137320986262598
33.6,0.8450922376799426,3.2342418175935523,0.9942418175935532,1.1099921186747321
33.800000000000004,0.8349252767128502,3.167249483028482,0.9972494830284836,1.1096237864522323
34.0,0.8322097114074896,3.0769807883526443,0.9769807883526441,1.085903143913698
34.2,0.8336837943006912,3.014848089378013,0.9848480893780145,1.0902557478082742
34.4,0.8484579658117178,2.9736687426744455,1.0136687426744453,1.1155120362177304
34.6,0.8568230394963329,2.9064496771350123,1.0164496771350129,1.1146918217078954
34.800000000000004,0.8555338159866004,2.8175096396044346,0.9975096396044362,1.0921264626865503
35.0,0.8665436649807204,2.7557655696305576,1.0057655696305576,1.0967451685874527
35.2,0.8502600378375581,2.683112501545434,1.0031125015454354,1.0904548375757073
35.4,0.8790706815431463,2.6407888080845527,1.0307888080845524,1.1145052413970549
35.6,0.8447068633352408,2.5511957491143455,1.0111957491143457,1.0913085212782732
35.800000000000004,0.9044033833317924,2.4687208240851906,0.9987208240851924,1.0752624937545179
36.0,0.8625133469553001,2.3904445955939955,0.9904445955939958,1.0634574339879916
36.2,0.8328568488716743,2.3139355367974233,0.9839355367974243,1.053470889421824
36.4,0.8285821500387778,2.2620346363586727,1.0020346363586723,1.068152257479471
36.6,0.8596494483048637,2.1824364925471564,0.9924364925471569,1.0552038588841122
36.800000000000004,0.845530744293483,2.1057774629040216,0.9857774629040232,1.045269072897518
37.0,0.8642800098818418,2.0435342711575744,0.9935342711575748,1.0498309359852847
37.2,0.8594647524914709,1.9691845199638551,0.989184519963856,1.0423726522479908
37.4,0.8485434217468625,1.9268714163507263,1.0168714163507258,1.0670423222083603
37.6,0.8330641256386319,1.848816397569494,1.0088163975694946,1.056065577324009
37.800000000000004,0.8197030555062826,1.7699202735868325,0.9999202735868338,1.0443467360843737
38.0,0.8410697009586595,1.7147994413889005,1.0147994413889003,1.0565050364568795
38.2,0.8671279758864694,1.6307736830764752,1.0007736830764762,1.0398624562283796
38.400000000000006,0.8542818748826041,1.5513871579867151,0.9913871579867174,1.0279647310256959
38.6,0.8250852244257603,1.505231240772696,1.0152312407726967,1.049404221482398
38.800000000000004,0.8534636185170236,1.425389100436845,1.0053891004368465,1.0372645240780998
39.0,0.8577063475945768,1.3396275384567355,0.9896275384567355,1.0193123433192777
39.2,0.8323228512759773,1.278096613219163,0.9980966132191639,1.0256971520143219
39.400000000000006,0.8530745021189106,1.2012438174661506,0.9912438174661524,1.016865405894612
39.6,0.85116417436892,1.1261720026903559,0.9861720026903567,1.0099185060836475
39.800000000000004,0.8271405940433875,1.0792617754753153,1.0092617754753164,1.031235233994671
40.0,0.5571557472069657,1.0190941664047013,1.0190941664047013,1.0190941664047013
40.2,0.5612156905273648,0.9860143242618086,0.9860143242618086,0.9860143242618086
40.400000000000006,0.5716610248635056,1.0056296923669057,1.0056296923669057,1.0056296923669057
40.6,0.5710760410406981,0.9934935743087817,0.9934935743087817,0.9934935743087817
40.800000000000004,0.5224466126408582,0.995128746162353,0.995128746162353,0.995128746162353
41.0,0.5312434992016976,0.9940760607576113,0.9940760607576113,0.9940760607576113
41.2,0.5603007053441732,0.9913600923032019,0.9913600923032019,0.9913600923032019
41.400000000000006,0.5602757190182442,1.0004852162794482,1.0004852162794482,1.0004852162794482
41.6,0.560300953726121,0.9916904988358897,0.9916904988358897,0.9916904988358897
41.800000000000004,0.6270546298130945,1.0027045682577984,1.0027045682577984,1.0027045682577984
42.0,0.5614178102138634,0.9994976189055086,0.9994976189055086,0.9994976189055086
42.2,0.572711312803612,0.997610519531336,0.997610519531336,0.997610519531336
42.400000000000006,0.5690800352698641,0.990924363379584,0.990924363379584,0.990924363379584
42.6,0.563027825026116,0.9942322866943166,0.9942322866943166,0.9942322866943166
42.800000000000004,0.5436946151071931,1.0075539122582575,1.0075539122582575,1.0075539122582575
43.0,0.5651793844098654,1.0050091718762437,1.0050091718762437,1.0050091718762437
43.2,0.5345434957092486,0.9902244475520144,0.9902244475520144,0.9902244475520144
43.400000000000006,0.5452636278651999,1.0009933230542922,1.0009933230542922,1.0009933230542922
43.6,0.540292729043418,1.007513871233718,1.007513871233718,1.007513871233718
43.800000000000004,0.5516374827877265,0.9833059471887863,0.9833059471887863,0.9833059471887863
44.0,0.5962931713334703,1.0054336019237993,1.0054336019237993,1.0054336019237993
44.2,0.5126546961481651,0.9933737624105415,0.9933737624105415,0.9933737624105415
44.400000000000006,0.5637252038074904,1.0057059866859317,1.0057059866859317,1.0057059866859317
44.6,0.517745682576207,0.9923674084345748,0.9923674084345748,0.9923674084345748
44.800000000000004,0.5405613626842114,0.9819511789933548,0.9819511789933548,0.9819511789933548
45.0,0.5717790119393473,0.9837245756211683,0.9837245756211683,0.9837245756211683
45.2,0.5512856003819093,1.0004808494666138,1.0004808494666138,1.0004808494666138
45.400000000000006,0.5284451044414139,1.0025972250172148,1.0025972250172148,1.0025972250172148
45.6,0.5356939258148007,0.9909568337489559,0.9909568337489559,0.9909568337489559
45.800000000000004,0.5635919549786935,1.0063859245877738,1.0063859245877738,1.0063859245877738
46.0,0.5353926673656573,0.9833847993773104,0.9833847993773104,0.9833847993773104
46.2,0.5543291717916395,0.9993392020135269,0.9993392020135269,0.9993392020135269
46.400000000000006,0.5509114367980763,0.9878898380023754,0.9878898380023754,0.9878898380023754
46.6,0.5369679930478837,0.9934816389219784,0.9934816389219784,0.9934816389219784
46.800000000000004,0.5928788817865066,1.0004739867131642,1.0004739867131642,1.0004739867131642
47.0,0.5626783804463603,0.9913958663471605,0.9913958663471605,0.9913958663471605
47.2,0.5094971482668479,0.9961544445577017,0.9961544445577017,0.9961544445577017
47.400000000000006,0.5537290862953886,1.0100629280921445,1.0100629280921445,1.0100629280921445
47.6,0.5367642707046323,0.9942310813047686,0.9942310813047686,0.9942310813047686
47.800000000000004,0.5670486666959246,1.0083569211206513,1.0083569211206513,1.0083569211206513
48.0,0.534149585231346,0.9887029314534238,0.9887029314534238,0.9887029314534238
48.2,0.547705271170662,1.0052980417791528,1.0052980417791528,1.0052980417791528
48.400000000000006,0.5600997455796092,1.014415686206579,1.014415686206579,1.014415686206579
48.6,0.5673151038834024,0.9752835549987271,0.9752835549987271,0.9752835549987271
48.800000000000004,0.5259940718588845,0.9920310474452952,0.9920310474452952,0.9920310474452952
49.0,0.543309975283181,1.0057707212718054,1.0057707212718054,1.0057707212718054
49.2,0.5405010937767809,0.9979695461395701,0.9979695461395701,0.9979695461395701
49.400000000000006,0.5369334153485258,1.003711458733713,1.003711458733713,1.003711458733713
49.6,0.5853090848056219,0.9939601481328418,0.9939601481328418,0.9939601481328418
49.800000000000004,0.5580996342192192,1.000865897874729,1.000865897874729,1.000865897874729
50.0,0.5247823209132991,0.9984432276460792,0.9984432276460792,0.9984432276460792
50.2,0.5683572389410956,1.0116778206165982,1.0116778206165982,1.0116778206165982
50.400000000000006,0.5924431239402527,1.002544208433012,1.002544208433012,1.002544208433012
50.6,0.570649305211023,1.003376026620752,1.003376026620752,1.003376026620752
50.800000000000004,0.5196126006809197,0.9958812303387753,0.9958812303387753,0.9958812303387753
51.0,0.540315318542675,0.9951239377592751,0.9951239377592751,0.9951239377592751
51.2,0.5753382229837325,0.9956744181218038,0.9956744181218038,0.9956744181218038
51.400000000000006,0.5358466106876244,1.003944521423783,1.003944521423783,1.003944521423783
51.6,0.5588763885629247,0.9957901551917974,0.9957901551917974,0.9957901551917974
51.800000000000004,0.5654926810685867,1.002897748568964,1.002897748568964,1.002897748568964
52.0,0.5314613905684384,1.0207540079864543,1.0207540079864543,1.0207540079864543
52.2,0.548809492878764,1.008711247034317,1.008711247034317,1.008711247034317
52.400000000000006,0.4851746531986186,0.9967397646783216,0.9967397646783216,0.9967397646783216
52.6,0.5295122471733142,1.0120121392216395,1.0120121392216395,1.0120121392216395
52.800000000000004,0.5449486369721368,0.9959192462697845,0.9959192462697845,0.9959192462697845
53.0,0.525044336360703,0.9796187546482215,0.9796187546482215,0.9796187546482215
53.2,0.5826482260786328,0.989919136890826,0.989919136890826,0.989919136890826
53.400000000000006,0.5213971724407874,0.9812920807897414,0.9812920807897414,0.9812920807897414
53.6,0.5411991102660604,0.9964848651595869,0.9964848651595869,0.9964848651595869
53.800000000000004,0.5526148115457219,1.0001841837918954,1.0001841837918954,1.0001841837918954
54.0,0.5788254657813223,1.016764373122753,1.016764373122753,1.016764373122753
54.2,0.5212827569764112,1.0032692737376416,1.0032692737376416,1.0032692737376416
54.400000000000006,0.5732632750430993,0.9978089947119113,0.9978089947119113,0.9978089947119113
54.6,0.5502046612203918,1.008294055811835,1.008294055811835,1.008294055811835
54.800000000000004,0.530369826979041,0.9778886469099212,0.9778886469099212,0.9778886469099212
55.0,0.5592420694852654,1.0023561455810857,1.0023561455810857,1.0023561455810857
55.2,0.5539811939114695,1.0077086519388696,1.0077086519388696,1.0077086519388696
55.400000000000006,0.5379956624568242,0.9852141375422016,0.9852141375422016,0.9852141375422016
55.6,0.5513960416998004,1.0114375404320692,1.0114375404320692,1.0114375404320692
55.800000000000004,0.5422937280627649,1.0033849640749442,1.0033849640749442,1.0033849640749442
56.0,0.552270346905025,0.995847120860992,0.995847120860992,0.995847120860992
56.2,0.5632426134904209,1.006327818661063,1.006327818661063,1.006327818661063
56.400000000000006,0.5817203363229071,1.022706928578044,1.022706928578044,1.022706928578044
56.6,0.525243690023463,1.001818662550585,1.001818662550585,1.001818662550585
56.800000000000004,0.5926606674931254,1.0024822058630034,1.0024822058630034,1.0024822058630034
57.0,0.51095824400955,0.9954063910045976,0.9954063910045976,0.9954063910045976
57.2,0.5469642980992884,0.9915015563053521,0.9915015563053521,0.9915015563053521
57.400000000000006,0.5617663441296916,1.0083033581654424,1.0083033581654424,1.0083033581654424
57.6,0.5556198373547007,0.9914391617409113,0.9914391617409113,0.9914391617409113
57.800000000000004,0.5375460096035881,1.000715662372194,1.000715662372194,1.000715662372194
58.0,0.5458375549928546,0.9952234255323489,0.9952234255323489,0.9952234255323489
58.2,0.5401399813068234,1.0047897982574638,1.0047897982574638,1.0047897982574638
58.400000000000006,0.5382127048611158,1.0033366210528696,1.0033366210528696,1.0033366210528696
58.6,0.5669920419404205,1.010375399442579,1.010375399442579,1.010375399442579
58.800000000000004,0.557140309719301,0.9948998360114525,0.9948998360114525,0.9948998360114525
59.0,0.536141808094787,0.9973012506470663,0.9973012506470663,0.9973012506470663
59.2,0.567991997508665,0.990212362842177,0.990212362842177,0.990212362842177
59.400000000000006,0.5561459904175322,0.9955570673992389,0.9955570673992389,0.9955570673992389
59.6,0.5662572423767792,1.0037730049304485,1.0037730049304485,1.0037730049304485
59.800000000000004,0.5625925768384723,1.0075698861664535,1.0075698861664535,1.0075698861664535
60.0,0.5334200997815586,0.9907783467582237,0.9907783467582237,0.9907783467582237
